original_path,edited_path,mask_path,edit_type,source,prompt,caption,url,sha256,height,width
dataset\images\tamper_localization\originals\coco\02df0f1cd1c0997aacb71636e96f06a033cb2c1adee465744802e7cd691ac4de.jpg,dataset\images\tamper_localization\edited\coco\02df0f1cd1c0997aacb71636e96f06a033cb2c1adee465744802e7cd691ac4de.jpg,dataset\images\tamper_localization\masks\coco\02df0f1cd1c0997aacb71636e96f06a033cb2c1adee465744802e7cd691ac4de.png,global_scene,coco,darken the shadows in the scene,there is a man riding a bike on the side of the road,,d73cc1de7301ba989dd8848136028dad6cb3a837bb1c6b16b77d8d609d025fdd,1024,1538
dataset\images\tamper_localization\originals\coco\46c0e8721b27741971feadc7eb37aa3d710e50294a3b27dbe8b522e3eab3295f.jpg,dataset\images\tamper_localization\edited\coco\46c0e8721b27741971feadc7eb37aa3d710e50294a3b27dbe8b522e3eab3295f.jpg,dataset\images\tamper_localization\masks\coco\46c0e8721b27741971feadc7eb37aa3d710e50294a3b27dbe8b522e3eab3295f.png,replace_object,coco,replace the man with a surreal abstract shape,there is a man standing in a field with a herd of sheep,,8052e57f79d32456720632303fcc41fd9074ddd37c6bcf31850d6b2929b65095,1024,1365
dataset\images\tamper_localization\originals\coco\0ce984bbb75788a7bb8dc3a962a66ca4ce44c9f66c4980c1fa304e6bc2eca17c.jpg,dataset\images\tamper_localization\edited\coco\0ce984bbb75788a7bb8dc3a962a66ca4ce44c9f66c4980c1fa304e6bc2eca17c.jpg,dataset\images\tamper_localization\masks\coco\0ce984bbb75788a7bb8dc3a962a66ca4ce44c9f66c4980c1fa304e6bc2eca17c.png,add_object,coco,add a cartoon wooden,there is a wooden bench sitting under a tree in a park,,762b26f15855c5bd66b08d00a0dc67f1f04959d911bbffe52ad95e819d7b81f3,1024,1365
dataset\images\tamper_localization\originals\coco\d756e1d84259e0955e397530050cd30165e4e45d6c622a8ee6861554b04f794e.jpg,dataset\images\tamper_localization\edited\coco\d756e1d84259e0955e397530050cd30165e4e45d6c622a8ee6861554b04f794e.jpg,dataset\images\tamper_localization\masks\coco\d756e1d84259e0955e397530050cd30165e4e45d6c622a8ee6861554b04f794e.png,face_swap,coco,change the identity of the face,there are two giraffes standing in a fenced in area,,f59cd26c03eb9fda0537210f78417b9112d82b3e36bc3fa77bf82034e70d04b4,1024,1376
dataset\images\tamper_localization\originals\coco\14c77b33e28f12794669c699498bed38dbe6f34a43868152d806529e97288196.jpg,dataset\images\tamper_localization\edited\coco\14c77b33e28f12794669c699498bed38dbe6f34a43868152d806529e97288196.jpg,dataset\images\tamper_localization\masks\coco\14c77b33e28f12794669c699498bed38dbe6f34a43868152d806529e97288196.png,replace_object,coco,replace the view with a miniature version,there is a view of a kitchen with a sink and a stove,,92faef355fe83fe0cced8b45d722da5944a214b662802a47d94279c5099cd249,1129,1024
dataset\images\tamper_localization\originals\coco\141d3cf96e4324705add1db8eba08c16be30aed16e927f4dae0bfc60d9a265d0.jpg,dataset\images\tamper_localization\edited\coco\141d3cf96e4324705add1db8eba08c16be30aed16e927f4dae0bfc60d9a265d0.jpg,dataset\images\tamper_localization\masks\coco\141d3cf96e4324705add1db8eba08c16be30aed16e927f4dae0bfc60d9a265d0.png,replace_object,coco,replace the arafed with a cartoon version,arafed double decker bus on a street with houses in the background,,e873f4002499ae1465b544ea86b2b67e3351b1a280f4d9dc15a278f581d29327,1023,1368
dataset\images\tamper_localization\originals\coco\896ef52a4e1763e74a0880291c59014314074b858e22893b383576157ba2cffb.jpg,dataset\images\tamper_localization\edited\coco\896ef52a4e1763e74a0880291c59014314074b858e22893b383576157ba2cffb.jpg,dataset\images\tamper_localization\masks\coco\896ef52a4e1763e74a0880291c59014314074b858e22893b383576157ba2cffb.png,face_swap,coco,replace the face with a digitally altered version,there are two children feeding a giraffe at the zoo,,0dd63c466c119c53327d5a203929e5b35c9bb8e164c65b663c212c03b5a5b2da,1024,1024
dataset\images\tamper_localization\originals\coco\399b2d073af4c30c7e10a60a4c1f4ef3ba4892ab8ee2e1d4e23692bf76ee11d2.jpg,dataset\images\tamper_localization\edited\coco\399b2d073af4c30c7e10a60a4c1f4ef3ba4892ab8ee2e1d4e23692bf76ee11d2.jpg,dataset\images\tamper_localization\masks\coco\399b2d073af4c30c7e10a60a4c1f4ef3ba4892ab8ee2e1d4e23692bf76ee11d2.png,face_swap,coco,replace only half of the face with another identity,there are two giraffes standing in a field of grass,,90edf55a60d0d498874eeef2214018fc847a1c599bb5f61ed91dea7f0be4753c,1534,1024
dataset\images\tamper_localization\originals\coco\45a450983ee90f6ebc08b8a14a0ed9131a21e8f53cea370d10f265fd6f9c8374.jpg,dataset\images\tamper_localization\edited\coco\45a450983ee90f6ebc08b8a14a0ed9131a21e8f53cea370d10f265fd6f9c8374.jpg,dataset\images\tamper_localization\masks\coco\45a450983ee90f6ebc08b8a14a0ed9131a21e8f53cea370d10f265fd6f9c8374.png,add_object,coco,add a cartoon zoo,there is a giraffe walking in a zoo exhibit with rocks in the background,,d65d710fe50c7d5007d91b0c6f02f27f2e63934eb49339863d7588b9e9d32607,1024,1365
dataset\images\tamper_localization\originals\coco\1149e1ee570c476c2422eb40c3cec73156b7f7f48ef74155ade66c4b517e9c2d.jpg,dataset\images\tamper_localization\edited\coco\1149e1ee570c476c2422eb40c3cec73156b7f7f48ef74155ade66c4b517e9c2d.jpg,dataset\images\tamper_localization\masks\coco\1149e1ee570c476c2422eb40c3cec73156b7f7f48ef74155ade66c4b517e9c2d.png,style_transform,coco,transform the tarmac into an oil painting,there are two airplanes parked on the tarmac at the airport,,9243f8241b023db87511b24181fdddb1cb2d947531648dfd0ec776b5fe40f045,1534,1024
dataset\images\tamper_localization\originals\coco\59388d47e3ddcabe229718019086d04ad7ef4ef15b38e69c71348191cbaf0b6f.jpg,dataset\images\tamper_localization\edited\coco\59388d47e3ddcabe229718019086d04ad7ef4ef15b38e69c71348191cbaf0b6f.jpg,dataset\images\tamper_localization\masks\coco\59388d47e3ddcabe229718019086d04ad7ef4ef15b38e69c71348191cbaf0b6f.png,modify_appearance,coco,turn the kitchen into a metallic variant,there is a bowl of bananas on a table in the kitchen,,4879a99217b7a31d4cb691a4f16d9df05011c24a6794bffb746b94536d6e1356,1024,1024
dataset\images\tamper_localization\originals\coco\85c6121926cd8232a483e207109bf97f585cbb83861867771d87fc04e52c7c20.jpg,dataset\images\tamper_localization\edited\coco\85c6121926cd8232a483e207109bf97f585cbb83861867771d87fc04e52c7c20.jpg,dataset\images\tamper_localization\masks\coco\85c6121926cd8232a483e207109bf97f585cbb83861867771d87fc04e52c7c20.png,remove_object,coco,remove the park leaving no trace,there is a man sitting on a bench in the park,,871a2bdc570847d35450b84f0a4418373985cf13c7d91458203d590d062fd498,1024,1024
dataset\images\tamper_localization\originals\coco\513f5d2862f8ca1bfcf268a523e139d2bb1fb9ae6a4817671534f0666c464358.jpg,dataset\images\tamper_localization\edited\coco\513f5d2862f8ca1bfcf268a523e139d2bb1fb9ae6a4817671534f0666c464358.jpg,dataset\images\tamper_localization\masks\coco\513f5d2862f8ca1bfcf268a523e139d2bb1fb9ae6a4817671534f0666c464358.png,modify_appearance,coco,add a sticker on the sitting,there is a black bird sitting on a branch of a tree,,8a9ee13d4f3310291c6640bca358ec08c3f18ece8460fbb51884faa9f9a0132d,1024,1365
dataset\images\tamper_localization\originals\coco\eb866ca692e9cbffe64807c519b6b2ce6fec169734658331c3399613cd8ec20f.jpg,dataset\images\tamper_localization\edited\coco\eb866ca692e9cbffe64807c519b6b2ce6fec169734658331c3399613cd8ec20f.jpg,dataset\images\tamper_localization\masks\coco\eb866ca692e9cbffe64807c519b6b2ce6fec169734658331c3399613cd8ec20f.png,face_swap,coco,swap the face with a celebrity face,purple and white bus with purple graphics on the side of it,,dc6001223a3635d29e556559493a4ec654e8476862b1cca20ce96a67595215b7,1024,1545
dataset\images\tamper_localization\originals\coco\8a52b7177994a207b4f463d591c3c0f1ffd00b42dcdf17cc8f8984bfae17d110.jpg,dataset\images\tamper_localization\edited\coco\8a52b7177994a207b4f463d591c3c0f1ffd00b42dcdf17cc8f8984bfae17d110.jpg,dataset\images\tamper_localization\masks\coco\8a52b7177994a207b4f463d591c3c0f1ffd00b42dcdf17cc8f8984bfae17d110.png,modify_appearance,coco,add a sticker on the two,there are two men sitting on a bench in front of a motorcycle,,1ecf39920c448174ab2c409cf5aff5723444b7898a6c460f5a41ae64d81d126c,1024,1427
dataset\images\tamper_localization\originals\coco\811d5c94c05837766da90281d5a0ac773725f2dbb9009743906f686cea4e89e4.jpg,dataset\images\tamper_localization\edited\coco\811d5c94c05837766da90281d5a0ac773725f2dbb9009743906f686cea4e89e4.jpg,dataset\images\tamper_localization\masks\coco\811d5c94c05837766da90281d5a0ac773725f2dbb9009743906f686cea4e89e4.png,modify_appearance,coco,turn the toilet into a metallic variant,there is a picture of a bathroom with a toilet and a mural of people,,a51bbccd81cf0108d9b6c0640d31e0bf45b19c50cc2b36bd9e7a627af0d8c284,1024,1024
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,turn the parked into a toy,there is a large airplane that is parked at the airport,0c2570c0d5d9b080393cefb6cd212fa83425b14c432509cdf0c19f4e45c345c8
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,replace the there with a surreal abstract shape,there is a cat standing on the floor in a bathroom,bf0b547e1f4101f3699473f51ffb0357e74e7c42ae761068039ce1445047f35a
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,replace only half of the face with another identity,there is a motorcycle parked in the grass outside of a house,dd69bab6a3494427f080bda1474373e4a5f3bda0676afe1933b10f4b293dd0b8
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,make the two glossy and reflective,there are two women walking down the street with a basket on their head,4f593569906feedc9ff21734c4f485323407b39ad6bbc69f098339ee9f38b330
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\03941a97b9abc2c06297f37688ea5227e2a3f41d8f087c0106171f40301c7187.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\03941a97b9abc2c06297f37688ea5227e2a3f41d8f087c0106171f40301c7187.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\03941a97b9abc2c06297f37688ea5227e2a3f41d8f087c0106171f40301c7187.jpg,replace the people with a surreal abstract shape,people standing on the side of a street near a building,48575d99cd1b7d97cd7c915ed6a7adfba6cba37e5f94b983b7b6eec8faca02d3
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\03a5552c8c8c60548e8bf93df23ebd6b39fd10c367533e060c6aebc07d489233.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\03a5552c8c8c60548e8bf93df23ebd6b39fd10c367533e060c6aebc07d489233.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\03a5552c8c8c60548e8bf93df23ebd6b39fd10c367533e060c6aebc07d489233.jpg,delete the mountains so the background shows through,araflane landing on a cloudy day with mountains in the background,0da97a4f18ce8a5f5c67c2ad8f89a19b105119c82c4b162ddbdec79adcb0dd63
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\03b7057666b31bb94d36a7a29a56788e7df42acaa026230e67e1f38fed8aeb4e.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\03b7057666b31bb94d36a7a29a56788e7df42acaa026230e67e1f38fed8aeb4e.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\03b7057666b31bb94d36a7a29a56788e7df42acaa026230e67e1f38fed8aeb4e.jpg,add dust on the there,there is a television and a book shelf in a living room,9a98f0795b496322be3b077d3c8f5dd130949bf9b5a7e668b6915ffca5e586be
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\042acf6d82a2c2aaed30d4330118f853ead3cb61fa6d7ce8c8c8074438462cb3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\042acf6d82a2c2aaed30d4330118f853ead3cb61fa6d7ce8c8c8074438462cb3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\042acf6d82a2c2aaed30d4330118f853ead3cb61fa6d7ce8c8c8074438462cb3.jpg,convert the small into watercolor,there is a small plane that is sitting on the runway,26656f0076e7d33f7257bd25b7515a85f21c6a7b820de166958527e6ed503730
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\04492338cfb6894b4b06321419d94c8f2b6170c97674f90b976f2e52f3ff8295.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\04492338cfb6894b4b06321419d94c8f2b6170c97674f90b976f2e52f3ff8295.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\04492338cfb6894b4b06321419d94c8f2b6170c97674f90b976f2e52f3ff8295.jpg,add dust on the two,there are two bowls of oranges on a scale with a measuring tape,e73282260b7868eac1c4f1f910974c55a966248b39823c849e6f67c7a1b3d463
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\04a7c791da054a66712d68851331ae7e0d5d2c33e0e644cdaa2a301f56925663.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\04a7c791da054a66712d68851331ae7e0d5d2c33e0e644cdaa2a301f56925663.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\04a7c791da054a66712d68851331ae7e0d5d2c33e0e644cdaa2a301f56925663.jpg,change the texture of the bike,there is a man riding a bike down a street in a market,253baed257687abd367c28e32130e45f1671c6c45fe7d5cf510fa3d6e1b02350
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\04e3358c6cd07b5047134a7a5209818b13783baac0504438ebd385ccf84d65af.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\04e3358c6cd07b5047134a7a5209818b13783baac0504438ebd385ccf84d65af.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\04e3358c6cd07b5047134a7a5209818b13783baac0504438ebd385ccf84d65af.jpg,replace the face of the person with someone else,arafed man playing a guitar on a bed in a bedroom,a8e485eb4f0fa8bf3c42103aff5111d0445d976ef3487f66c0d7cc816f2a5bad
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\05045394108b6625e1032f812213ed369f187755fab7112a183fb21fcdfd05c4.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\05045394108b6625e1032f812213ed369f187755fab7112a183fb21fcdfd05c4.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\05045394108b6625e1032f812213ed369f187755fab7112a183fb21fcdfd05c4.jpg,add scratches on the track,arafed train on a track with a green and red train car,cdd00e238dde3f59a92068cd1d78c0a4e439387bd8f0889b432c0154bf767ddd
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\05d5d8c905b8b4a266d7dc1c82906b35fc88679a42b331b065d73c14439fb722.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\05d5d8c905b8b4a266d7dc1c82906b35fc88679a42b331b065d73c14439fb722.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\05d5d8c905b8b4a266d7dc1c82906b35fc88679a42b331b065d73c14439fb722.jpg,add a small bathroom in the corner,"there is a bathroom with a sink, mirror, and trash can",ab143d204d32830663e7616dcea77375ef8ed0f3e61136110c454d44a0d54c6b
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\05f27bd1f910d75402f951863cd5a0743ae462c917dc7d0e1611db5a98b3fef5.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\05f27bd1f910d75402f951863cd5a0743ae462c917dc7d0e1611db5a98b3fef5.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\05f27bd1f910d75402f951863cd5a0743ae462c917dc7d0e1611db5a98b3fef5.jpg,erase the stall from the image,"there is a bathroom with a toilet, sink, and shower stall",94d84570c53a3fb20e68f39187b8f379a5a0e98371e07887f73f0a3c965853fd
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\02de0154b5ee5226abb14ec491c521600950b74ca917865d325f3d9a8e62b9a3.jpg,swap the there for something unusual,there is a large airplane that is parked at the airport,0c2570c0d5d9b080393cefb6cd212fa83425b14c432509cdf0c19f4e45c345c8
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\02e164d08f11e0ad18fba7726ab268b6682c9d96deaf6b1f29aefefb3ee3641b.jpg,change the texture of the there,there is a cat standing on the floor in a bathroom,bf0b547e1f4101f3699473f51ffb0357e74e7c42ae761068039ce1445047f35a
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\03708f543f492182ad122010746e2a99845d42c35abd0dc04801bd554fb5ff48.jpg,change the color of the outside,there is a motorcycle parked in the grass outside of a house,dd69bab6a3494427f080bda1474373e4a5f3bda0676afe1933b10f4b293dd0b8
D:\js\a_project_repo\proofOfArt\inference\dataset\raw\tampered\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\edited\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,D:\js\a_project_repo\proofOfArt\inference\dataset\images\tamper_localization\masks\coco\0384b4bff79f53a0f2bcc54c99c0f7dc24660dd33f37c9b6dfa6adaa1e4a88ce.jpg,change the face structure to another identity,there are two women walking down the street with a basket on their head,4f593569906feedc9ff21734c4f485323407b39ad6bbc69f098339ee9f38b330
